id,Year,city,% substandard buildings,% LEED-certified (green) buildings by square footage,landscape design regulations,% blue/green infrastructure area,transit availability,# miles bicycle lanes,# miles pedestrian travelways
1,2002,Chandler,85,73,1,89,80,400,410
2,2002,Gilbert,56,16,0,75,76,800,820
3,2002,Glendale,73,97,1,83,50,1000,1025
4,2002,Scottsdale,91,44,1,84,68,900,922.5
5,2002,Peoria,55,47,1,81,70,800,820
6,2002,Tempe,75,33,1,83,92,700,717.5
7,2002,Surprise,67,47,0,57,57,1000,1025
8,2003,Chandler,83,38,1,86,81,400,410
9,2003,Gilbert,85,88,0,79,76,802,822.05
10,2003,Glendale,51,84,1,81,50,1005,1030.125
11,2003,Scottsdale,95,72,1,81,68,900,922.5
12,2003,Peoria,69,8,1,81,70,800,820
13,2003,Tempe,50,26,1,82,92,700,717.5
14,2003,Surprise,93,97,0,64,57,1000,1025
15,2004,Chandler,53,65,1,90,81,400,410
16,2004,Gilbert,82,24,0,50,76,804,824.105125
17,2004,Glendale,95,44,1,85,50,1010,1035.275625
18,2004,Scottsdale,51,28,1,84,68,900,922.5
19,2004,Peoria,90,44,1,84,70,800,820
20,2004,Tempe,57,71,1,82,92,700,717.5
21,2004,Surprise,52,76,0,60,57,1000,1025
22,2005,Chandler,76,36,1,90,81,406,416.15
23,2005,Gilbert,53,47,0,73,76,806,826.1653878
24,2005,Glendale,82,23,1,84,50,1015,1040.452003
25,2005,Scottsdale,74,49,1,85,68,900,922.5
26,2005,Peoria,56,63,1,81,70,800,820
27,2005,Tempe,51,50,1,80,92,730,748.25
28,2005,Surprise,81,79,0,61,57,1000,1025
29,2006,Chandler,78,61,1,86,81,412,422.39225
30,2006,Gilbert,95,57,0,66,76,808,828.2308013
31,2006,Glendale,91,64,1,83,50,1020,1045.654263
32,2006,Scottsdale,63,94,1,84,68,900,922.5
33,2006,Peoria,58,38,1,80,70,800,820
34,2006,Tempe,64,61,1,81,92,730,748.25
35,2006,Surprise,70,64,0,79,57,1000,1025
36,2007,Chandler,87,98,1,80,81,418,428.7281338
37,2007,Gilbert,74,45,0,61,76,810,830.3013783
38,2007,Glendale,54,77,1,82,50,1025,1050.882534
39,2007,Scottsdale,58,60,1,82,68,900,922.5
40,2007,Peoria,66,81,1,80,70,800,820
41,2007,Tempe,66,26,1,82,92,730,748.25
42,2007,Surprise,58,95,0,77,57,1000,1025
43,2008,Chandler,83,65,1,81,81,425,435.1590558
44,2008,Gilbert,60,38,0,80,76,812,832.3771317
45,2008,Glendale,59,44,1,85,50,1030,1056.136947
46,2008,Scottsdale,70,65,1,85,68,900,922.5
47,2008,Peoria,92,19,1,85,70,800,820
48,2008,Tempe,51,46,1,84,92,730,748.25
49,2008,Surprise,86,19,0,65,57,1000,1025
50,2009,Chandler,66,56,1,85,81,431,441.6864416
51,2009,Gilbert,90,22,0,70,76,814,834.4580746
52,2009,Glendale,70,75,1,84,50,1036,1061.417632
53,2009,Scottsdale,54,59,1,81,68,900,922.5
54,2009,Peoria,61,89,1,81,70,800,820
55,2009,Tempe,78,52,1,81,92,730,748.25
56,2009,Surprise,87,68,0,65,57,1000,1025
57,2010,Chandler,54,76,1,81,81,437,448.3117382
58,2010,Gilbert,92,14,0,55,76,816,836.5442197
59,2010,Glendale,64,97,1,85,50,1041,1066.72472
60,2010,Scottsdale,51,37,1,84,68,900,922.5
61,2010,Peoria,84,96,1,81,70,800,820
62,2010,Tempe,74,49,1,82,92,730,748.25
63,2010,Surprise,56,21,0,79,57,1000,1025
64,2011,Chandler,73,97,1,89,81,444,455.0364143
65,2011,Gilbert,71,53,0,56,76,818,838.6355803
66,2011,Glendale,52,91,1,83,53,1046,1072.058344
67,2011,Scottsdale,81,21,1,84,68,900,922.5
68,2011,Peoria,52,57,1,85,70,800,820
69,2011,Tempe,86,83,1,84,92,730,748.25
70,2011,Surprise,94,61,0,52,57,1000,1025
71,2012,Chandler,80,78,1,83,81,451,461.8619605
72,2012,Gilbert,55,88,0,61,76,820,840.7321692
73,2012,Glendale,61,14,1,81,53,1051,1077.418635
74,2012,Scottsdale,59,11,1,82,68,900,922.5
75,2012,Peoria,72,46,1,85,70,800,820
76,2012,Tempe,59,55,1,85,92,780,799.5
77,2012,Surprise,69,27,0,69,57,1000,1025
78,2013,Chandler,87,34,1,84,81,457,468.7898899
79,2013,Gilbert,85,7,0,67,76,822,842.8339997
80,2013,Glendale,74,57,1,82,53,1056,1082.805729
81,2013,Scottsdale,88,64,1,85,68,900,922.5
82,2013,Peoria,66,85,1,84,70,800,820
83,2013,Tempe,76,81,1,82,92,780,799.5
84,2013,Surprise,86,28,0,66,57,1000,1025
85,2014,Chandler,71,24,1,90,81,464,475.8217383
86,2014,Gilbert,83,28,0,69,76,824,844.9410847
87,2014,Glendale,65,95,1,83,53,1062,1088.219757
88,2014,Scottsdale,79,65,1,84,68,900,922.5
89,2014,Peoria,51,98,1,84,70,800,820
90,2014,Tempe,52,26,1,84,92,780,799.5
91,2014,Surprise,86,87,0,59,57,1000,1025
92,2015,Chandler,64,29,1,88,81,471,482.9590643
93,2015,Gilbert,80,19,0,73,76,826,847.0534374
94,2015,Glendale,76,42,1,85,53,1067,1093.660856
95,2015,Scottsdale,78,65,1,82,68,900,922.5
96,2015,Peoria,93,10,1,83,70,800,820
97,2015,Tempe,84,18,1,83,92,780,799.5
98,2015,Surprise,75,31,0,55,57,1000,1025
99,2016,Chandler,53,84,1,81,85,478,490.2034503
100,2016,Gilbert,57,42,0,60,76,828,849.171071
101,2016,Glendale,88,98,1,80,53,1072,1099.12916
102,2016,Scottsdale,76,11,1,81,68,900,922.5
103,2016,Peoria,72,69,1,83,70,800,820
104,2016,Tempe,66,27,1,83,92,780,799.5
105,2016,Surprise,88,25,0,55,57,1000,1025
106,2017,Chandler,72,18,1,88,85,485,497.5565021
107,2017,Gilbert,60,28,0,74,76,831,851.2939987
108,2017,Glendale,67,11,1,83,53,1078,1104.624806
109,2017,Scottsdale,64,52,1,84,68,900,922.5
110,2017,Peoria,64,79,1,81,70,800,820
111,2017,Tempe,92,55,1,80,92,780,799.5
112,2017,Surprise,81,78,0,77,57,1000,1025
113,2018,Chandler,93,53,1,82,85,493,505.0198496
114,2018,Gilbert,57,65,0,51,76,833,853.4222336
115,2018,Glendale,59,65,1,80,53,1083,1110.14793
116,2018,Scottsdale,83,52,1,83,68,900,922.5
117,2018,Peoria,64,6,1,82,70,800,820
118,2018,Tempe,50,16,1,85,92,780,799.5
119,2018,Surprise,83,71,0,72,57,1000,1025
120,2019,Chandler,87,34,1,90,85,500,512.5951473
121,2019,Gilbert,84,59,0,77,76,835,855.5557892
122,2019,Glendale,79,13,1,85,53,1088,1115.69867
123,2019,Scottsdale,87,21,1,83,68,900,922.5
124,2019,Peoria,87,52,1,82,70,800,820
125,2019,Tempe,85,19,1,81,92,780,799.5
126,2019,Surprise,80,97,0,59,57,1000,1025
127,2020,Chandler,85,22,1,82,85,508,520.2840745
128,2020,Gilbert,57,48,0,55,76,837,857.6946787
129,2020,Glendale,85,96,1,82,53,1094,1121.277163
130,2020,Scottsdale,70,36,1,82,68,900,922.5
131,2020,Peoria,76,88,1,80,70,800,820
132,2020,Tempe,52,57,1,85,92,780,799.5
133,2020,Surprise,80,81,0,70,57,1000,1025
134,2021,Chandler,51,95,1,89,85,515,528.0883357
135,2021,Gilbert,56,59,0,79,76,839,859.8389154
136,2021,Glendale,64,88,1,85,53,1099,1126.883549
137,2021,Scottsdale,79,67,1,82,68,900,922.5
138,2021,Peoria,55,54,1,84,70,800,820
139,2021,Tempe,76,31,1,81,92,780,799.5
140,2021,Surprise,69,81,0,77,57,1000,1025
141,2022,Chandler,74,33,1,83,85,523,536.0096607
142,2022,Gilbert,89,75,0,66,76,841,861.9885127
143,2022,Glendale,81,9,1,85,53,1105,1132.517967
144,2022,Scottsdale,78,38,1,84,68,900,922.5
145,2022,Peoria,75,44,1,82,70,800,820
146,2022,Tempe,63,59,1,83,92,780,799.5
147,2022,Surprise,60,47,0,75,57,1000,1025