id,Year,city,municipal financial rating,% residents satisfied with municipal services (survey),"# non-profit organizations per 10,000 residents","# full-service grocery stores per 10,000 residents","# civic organizations per 10,000 residents"
1,2002,Chandler,B,69,80,56,27
2,2002,Gilbert,A,48,120,74,36
3,2002,Glendale,A,61,100,20,10
4,2002,Scottsdale,B,36,100,52,25
5,2002,Peoria,B,73,130,35,17
6,2002,Tempe,B,49,400,17,8
7,2002,Surprise,A,52,70,31,15
8,2003,Chandler,Aa,43,100,59,28
9,2003,Gilbert,A,65,125,78,37
10,2003,Glendale,Aa,70,120,24,12
11,2003,Scottsdale,A,37,130,58,28
12,2003,Peoria,Aa,59,160,39,19
13,2003,Tempe,B,49,450,26,12
14,2003,Surprise,Aa,64,90,35,17
15,2004,Chandler,B,18,130,62,30
16,2004,Gilbert,B,36,130,82,39
17,2004,Glendale,A,58,140,28,13
18,2004,Scottsdale,A,15,160,64,31
19,2004,Peoria,B,30,180,43,21
20,2004,Tempe,A,74,560,35,17
21,2004,Surprise,A,26,200,39,19
22,2005,Chandler,B,78,140,65,31
23,2005,Gilbert,A,27,135,86,41
24,2005,Glendale,B,74,160,32,15
25,2005,Scottsdale,A,52,170,70,34
26,2005,Peoria,Aa,74,190,47,23
27,2005,Tempe,Aa,51,580,44,21
28,2005,Surprise,Aa,79,250,43,21
29,2006,Chandler,B,43,200,68,33
30,2006,Gilbert,B,29,140,90,43
31,2006,Glendale,Aaa,51,180,36,17
32,2006,Scottsdale,A,39,190,76,36
33,2006,Peoria,A,24,200,51,24
34,2006,Tempe,B,54,590,53,25
35,2006,Surprise,Aaa,62,260,47,23
36,2007,Chandler,B,69,210,71,34
37,2007,Gilbert,B,16,145,94,45
38,2007,Glendale,A,66,200,40,19
39,2007,Scottsdale,A,15,250,82,39
40,2007,Peoria,A,53,200,55,26
41,2007,Tempe,B,10,600,62,30
42,2007,Surprise,A,19,290,51,24
43,2008,Chandler,A,21,220,74,36
44,2008,Gilbert,A,76,150,98,47
45,2008,Glendale,A,25,220,44,21
46,2008,Scottsdale,B,43,260,88,42
47,2008,Peoria,A,63,200,59,28
48,2008,Tempe,A,56,610,71,34
49,2008,Surprise,Aa,19,310,55,26
50,2009,Chandler,B,40,230,77,37
51,2009,Gilbert,A,60,155,102,49
52,2009,Glendale,A,12,240,48,23
53,2009,Scottsdale,Aaa,22,280,94,45
54,2009,Peoria,B,42,200,63,30
55,2009,Tempe,A,65,620,80,38
56,2009,Surprise,B,64,320,59,28
57,2010,Chandler,Aa,13,240,80,38
58,2010,Gilbert,B,47,160,106,51
59,2010,Glendale,A,78,260,52,25
60,2010,Scottsdale,A,39,300,100,48
61,2010,Peoria,A,56,200,67,32
62,2010,Tempe,A,27,630,89,43
63,2010,Surprise,B,62,352,63,30
64,2011,Chandler,A,51,250,83,40
65,2011,Gilbert,Aa,35,165,110,53
66,2011,Glendale,A,68,280,56,27
67,2011,Scottsdale,A,27,320,106,51
68,2011,Peoria,A,78,200,71,34
69,2011,Tempe,Aa,33,640,98,47
70,2011,Surprise,B,42,375,67,32
71,2012,Chandler,A,24,260,86,41
72,2012,Gilbert,A,72,170,114,55
73,2012,Glendale,Aaa,58,300,60,29
74,2012,Scottsdale,B,63,340,112,54
75,2012,Peoria,Aa,51,200,75,36
76,2012,Tempe,Aa,59,650,107,51
77,2012,Surprise,Aa,74,398,71,34
78,2013,Chandler,B,34,280,89,43
79,2013,Gilbert,A,35,175,116,56
80,2013,Glendale,Aa,44,320,64,31
81,2013,Scottsdale,Aa,62,360,118,57
82,2013,Peoria,Aaa,35,200,79,38
83,2013,Tempe,B,59,660,116,56
84,2013,Surprise,B,46,422,75,36
85,2014,Chandler,A,51,290,92,44
86,2014,Gilbert,A,19,180,118,57
87,2014,Glendale,Aa,24,340,68,33
88,2014,Scottsdale,B,39,380,124,60
89,2014,Peoria,A,25,200,83,40
90,2014,Tempe,Aa,52,670,125,60
91,2014,Surprise,A,46,445,79,38
92,2015,Chandler,B,61,300,95,46
93,2015,Gilbert,Aa,33,185,120,58
94,2015,Glendale,B,17,360,72,35
95,2015,Scottsdale,B,61,400,130,62
96,2015,Peoria,Aa,44,200,87,42
97,2015,Tempe,Aa,66,680,134,64
98,2015,Surprise,B,11,468,83,40
99,2016,Chandler,B,40,400,98,47
100,2016,Gilbert,A,28,200,122,59
101,2016,Glendale,Aa,49,380,76,36
102,2016,Scottsdale,A,10,420,136,65
103,2016,Peoria,Aa,13,200,91,44
104,2016,Tempe,B,29,690,143,69
105,2016,Surprise,B,49,591,87,42
106,2017,Chandler,Aa,74,420,101,48
107,2017,Gilbert,B,38,220,124,60
108,2017,Glendale,A,76,400,80,38
109,2017,Scottsdale,B,74,440,142,68
110,2017,Peoria,Aa,74,200,95,46
111,2017,Tempe,A,59,700,152,73
112,2017,Surprise,B,42,514,91,44
113,2018,Chandler,A,31,450,104,50
114,2018,Gilbert,B,80,225,126,60
115,2018,Glendale,A,44,420,84,40
116,2018,Scottsdale,Aa,28,460,148,71
117,2018,Peoria,Aa,58,200,99,48
118,2018,Tempe,B,39,710,161,77
119,2018,Surprise,B,13,514,95,46
120,2019,Chandler,B,32,520,107,51
121,2019,Gilbert,Aa,43,230,128,61
122,2019,Glendale,A,37,440,88,42
123,2019,Scottsdale,B,41,480,154,74
124,2019,Peoria,A,69,200,103,49
125,2019,Tempe,Aa,62,720,170,82
126,2019,Surprise,B,57,514,99,48
127,2020,Chandler,A,68,530,110,53
128,2020,Gilbert,B,13,240,130,62
129,2020,Glendale,Aa,28,460,92,44
130,2020,Scottsdale,A,79,500,160,77
131,2020,Peoria,Aa,58,200,107,51
132,2020,Tempe,Aa,33,730,179,86
133,2020,Surprise,A,27,514,103,49
134,2021,Chandler,A,74,540,113,54
135,2021,Gilbert,Aaa,14,250,132,63
136,2021,Glendale,B,41,480,96,46
137,2021,Scottsdale,B,45,520,166,80
138,2021,Peoria,A,57,200,111,53
139,2021,Tempe,A,32,740,188,90
140,2021,Surprise,A,65,514,107,51
141,2022,Chandler,A,46,570,116,56
142,2022,Gilbert,A,51,260,134,64
143,2022,Glendale,A,25,500,100,48
144,2022,Scottsdale,A,50,540,172,83
145,2022,Peoria,A,25,206,115,55
146,2022,Tempe,B,70,750,197,95
147,2022,Surprise,A,22,100,111,53